time,pred_tavg,cluster_id,cluster_lat,cluster_lon,month,irradiance
2030-05-01,22.431385,37,35.70853,-85.8113,5,5.8368
2030-06-01,24.08229,37,35.70853,-85.8113,6,6.2866
2030-07-01,23.295311,37,35.70853,-85.8113,7,5.9676
2030-08-01,20.172104,37,35.70853,-85.8113,8,5.5351
2030-09-01,14.811132,37,35.70853,-85.8113,9,4.7597
2030-10-01,8.858235,37,35.70853,-85.8113,10,3.7418
2030-11-01,4.4882183,37,35.70853,-85.8113,11,2.7878
2030-12-01,2.3094563,37,35.70853,-85.8113,12,2.0386
2031-01-01,3.760507,37,35.70853,-85.8113,1,2.3268
2031-02-01,8.717964,37,35.70853,-85.8113,2,2.8711
2031-03-01,13.964,37,35.70853,-85.8113,3,4.0145
2031-04-01,18.744272,37,35.70853,-85.8113,4,5.298
2031-05-01,22.43197,37,35.70853,-85.8113,5,5.8368
2031-06-01,24.08284,37,35.70853,-85.8113,6,6.2866
2031-07-01,23.295755,37,35.70853,-85.8113,7,5.9676
2031-08-01,20.17232,37,35.70853,-85.8113,8,5.5351
2031-09-01,14.811625,37,35.70853,-85.8113,9,4.7597
2031-10-01,8.858829,37,35.70853,-85.8113,10,3.7418
2031-11-01,4.488953,37,35.70853,-85.8113,11,2.7878
2031-12-01,2.3106256,37,35.70853,-85.8113,12,2.0386
2032-01-01,3.7616668,37,35.70853,-85.8113,1,2.3268
2032-02-01,8.719406,37,35.70853,-85.8113,2,2.8711
2032-03-01,13.964562,37,35.70853,-85.8113,3,4.0145
2032-04-01,18.744755,37,35.70853,-85.8113,4,5.298
2032-05-01,22.432325,37,35.70853,-85.8113,5,5.8368
2032-06-01,24.083105,37,35.70853,-85.8113,6,6.2866
2032-07-01,23.295996,37,35.70853,-85.8113,7,5.9676
2032-08-01,20.172552,37,35.70853,-85.8113,8,5.5351
2032-09-01,14.811934,37,35.70853,-85.8113,9,4.7597
2032-10-01,8.859153,37,35.70853,-85.8113,10,3.7418
2032-11-01,4.4891586,37,35.70853,-85.8113,11,2.7878
2032-12-01,2.3109467,37,35.70853,-85.8113,12,2.0386
2033-01-01,3.7619624,37,35.70853,-85.8113,1,2.3268
2033-02-01,8.7197695,37,35.70853,-85.8113,2,2.8711
2033-03-01,13.964707,37,35.70853,-85.8113,3,4.0145
